Latitude,Longitude,Restaurants_Count,Restaurants_Lat,Restaurants_Lon,Fast Food_Count,Fast Food_Lat,Fast Food_Lon,Universities_Count,Universities_Lat,Universities_Lon,Schools_Count,Schools_Lat,Schools_Lon,Kindergartens_Count,Kindergartens_Lat,Kindergartens_Lon,Hospitals_Count,Hospitals_Lat,Hospitals_Lon,Pharmacies_Count,Pharmacies_Lat,Pharmacies_Lon,Clinics_Count,Clinics_Lat,Clinics_Lon,Malls_Count,Malls_Lat,Malls_Lon,Supermarkets_Count,Supermarkets_Lat,Supermarkets_Lon,Banks_Count,Banks_Lat,Banks_Lon,Fitness Centres_Count,Fitness Centres_Lat,Fitness Centres_Lon,Swimming Pools_Count,Swimming Pools_Lat,Swimming Pools_Lon,Parks_Count,Parks_Lat,Parks_Lon,Bus Stops_Count,Bus Stops_Lat,Bus Stops_Lon
-12.073761134153749,-77.03228114034893,46,-12.0789883,-77.0289479,1,-12.081223,-77.0336972,2,-12.0743421,-77.0358044,31,-12.0703743,-77.0390922,22,-12.0715836,-77.0392941,0,0,0,16,-12.077613,-77.0353252,8,-12.0673621,-77.0289198,0,0,0,3,-12.0817726,-77.0357032,17,-12.0736876,-77.0388046,0,0,0,0,0,0,0,0,0,26,-12.0722032,-77.0281492
-12.1110063,-77.0505041,24,-12.1134655,-77.0469932,5,-12.1032157,-77.0517325,0,0,0,1,-12.1036377,-77.0465939,8,-12.1080603,-77.0538879,0,0,0,8,-12.1027276,-77.0539152,2,-12.1068576,-77.0551049,0,0,0,3,-12.1025598,-77.052177,3,-12.1040203,-77.0527368,0,0,0,0,0,0,0,0,0,7,-12.108257,-77.0534729
-12.060307539536884,-77.04833574046334,60,-12.0664889,-77.0474377,4,-12.0661348,-77.0474055,0,0,0,58,-12.05777,-77.04747,47,-12.0656529,-77.0463038,0,0,0,32,-12.0691266,-77.0492624,6,-12.0546666,-77.0426954,3,-12.0674383,-77.0507454,1,-12.0657587,-77.0485241,14,-12.058018,-77.044544,1,-12.066606,-77.0473339,0,0,0,0,0,0,12,-12.0651925,-77.0444413
-12.1233719092039,-77.01793227785672,59,-12.1166413,-77.0226891,8,-12.1192267,-77.0247577,0,0,0,11,-12.1214959,-77.0247565,24,-12.124262,-77.0198657,0,0,0,16,-12.127795,-77.0182689,4,-12.1200016,-77.0180729,0,0,0,2,-12.1295635,-77.0223023,12,-12.125732,-77.0204333,2,-12.1294765,-77.0220782,0,0,0,0,0,0,9,-12.1304934,-77.0181795
-12.081844716493183,-77.04611061233837,52,-12.0789386,-77.0490825,6,-12.0757071,-77.0527747,0,0,0,23,-12.07593,-77.04146,35,-12.0768349,-77.0453794,0,0,0,27,-12.0869422,-77.0422038,8,-12.0772823,-77.0384851,1,-12.0759995,-77.0499813,1,-12.074458,-77.0492501,10,-12.0739331,-77.0486323,0,0,0,0,0,0,0,0,0,8,-12.075003,-77.0459627
-12.079714996986926,-77.05609912972689,45,-12.0786989,-77.0648851,8,-12.0757071,-77.0527747,1,-12.0850544,-77.0547538,23,-12.07486,-77.05383,43,-12.0708383,-77.0555813,1,-12.0877134,-77.0546996,21,-12.084407,-77.0618114,9,-12.0780341,-77.0535756,1,-12.0759995,-77.0499813,1,-12.074458,-77.0492501,13,-12.0770975,-77.064577,2,-12.0735357,-77.0505589,0,0,0,0,0,0,17,-12.0723751,-77.0514809
-12.114574522868692,-77.02931795356658,188,-12.1138226,-77.0373902,28,-12.1194011,-77.029408,0,0,0,14,-12.1214959,-77.0247565,29,-12.1222026,-77.0327536,0,0,0,31,-12.1188575,-77.0349301,7,-12.1194135,-77.0301643,5,-12.1229297,-77.0322474,4,-12.1224729,-77.0269331,15,-12.1104707,-77.0363375,9,-12.1086541,-77.0353541,0,0,0,0,0,0,31,-12.1117939,-77.0333181
-12.0931465,-77.0598143,26,-12.0971335,-77.0587922,3,-12.093954,-77.057591,0,0,0,17,-12.0881595,-77.0620646,33,-12.094089,-77.059542,1,-12.0877134,-77.0546996,10,-12.093552,-77.05765,6,-12.0860358,-77.0543377,0,0,0,3,-12.0898564,-77.0522111,13,-12.0982763,-77.0554896,0,0,0,0,0,0,0,0,0,13,-12.0948824,-77.0543695
-12.081141806124323,-77.10300564321362,6,-12.0789013,-77.1076297,1,-12.080244,-77.0945509,0,0,0,18,-12.0794409,-77.1041442,36,-12.0781729,-77.1040987,0,0,0,0,0.0,0.0,2,-12.0781777,-77.0951455,0,0,0,0,0.0,0.0,1,-12.0750473,-77.0990943,0,0,0,0,0,0,0,0,0,7,-12.0756429,-77.0967151
-12.12326071948405,-77.0046061365875,30,-12.1279766,-77.0011381,2,-12.1207185,-77.0108977,0,0,0,10,-12.1230955,-77.0054741,34,-12.1230225,-77.0055278,0,0,0,27,-12.1278543,-77.0092812,4,-12.1277091,-77.0076635,0,0,0,0,0.0,0.0,10,-12.1270283,-77.0021101,1,-12.1208161,-77.0108291,1,-12.1284972,-76.9984088,0,0,0,11,-12.1286966,-76.9976487
-12.073939,-77.0347651,55,-12.0789883,-77.0289479,2,-12.081223,-77.0336972,3,-12.0743421,-77.0358044,35,-12.07593,-77.04146,18,-12.0715836,-77.0392941,0,0,0,19,-12.074159,-77.0416889,9,-12.0673621,-77.0289198,0,0,0,3,-12.0817726,-77.0357032,17,-12.0736876,-77.0388046,0,0,0,0,0,0,0,0,0,26,-12.0722032,-77.0281492
-12.0816169,-77.0336167,74,-12.0856567,-77.0349593,4,-12.081223,-77.0336972,2,-12.0743421,-77.0358044,27,-12.08363,-77.03354,18,-12.07632,-77.03903,0,0,0,36,-12.0856343,-77.0347222,6,-12.0772823,-77.0384851,0,0,0,4,-12.0817726,-77.0357032,22,-12.082449,-77.035805,0,0,0,0,0,0,0,0,0,35,-12.0824136,-77.0265799
-12.07389332682638,-77.03978922458735,47,-12.0724646,-77.0375554,3,-12.072352,-77.0486189,3,-12.0743421,-77.0358044,36,-12.0702948,-77.0478359,24,-12.0715836,-77.0392941,0,0,0,17,-12.074159,-77.0416889,8,-12.0772823,-77.0384851,0,0,0,1,-12.0817726,-77.0357032,9,-12.0739331,-77.0486323,0,0,0,0,0,0,0,0,0,16,-12.0652675,-77.039191
-12.0626033,-77.1280969,19,-12.0594702,-77.1334922,2,-12.0603746,-77.1316966,0,0,0,7,-12.0566882,-77.1322958,0,0.0,0.0,1,-12.0686343,-77.1304192,18,-12.0601779,-77.1317314,2,-12.0597335,-77.1354845,1,-12.0601788,-77.1316068,1,-12.0592092,-77.126424,3,-12.0599418,-77.1317717,0,0,0,0,0,0,0,0,0,1,-12.0656325,-77.1202147
-12.092907445876724,-77.08002941622655,26,-12.0925783,-77.0730625,2,-12.0885199,-77.086909,0,0,0,16,-12.0943056,-77.0727782,31,-12.0843747,-77.080836,0,0,0,12,-12.0855111,-77.0833864,2,-12.0920779,-77.0742757,1,-12.0893545,-77.073731,1,-12.0895002,-77.0752343,7,-12.089293,-77.072632,0,0,0,0,0,0,0,0,0,4,-12.0944022,-77.0801262
-12.08216994328835,-77.02847027765532,87,-12.0888159,-77.0275443,4,-12.081223,-77.0336972,1,-12.0809114,-77.0352079,31,-12.08363,-77.03354,24,-12.08905,-77.02764,0,0,0,37,-12.0856343,-77.0347222,3,-12.0779987,-77.0228566,0,0,0,3,-12.0817726,-77.0357032,24,-12.082449,-77.035805,0,0,0,0,0,0,0,0,0,29,-12.0824136,-77.0265799
-12.0736972,-77.0466613,60,-12.0789386,-77.0490825,10,-12.0661348,-77.0474055,1,-12.0721191,-77.0435112,31,-12.06867,-77.04873,29,-12.0656529,-77.0463038,1,-12.071483,-77.0498354,27,-12.0740443,-77.0497036,7,-12.0772823,-77.0384851,4,-12.0674383,-77.0507454,2,-12.0657587,-77.0485241,18,-12.0663437,-77.0502479,3,-12.0735357,-77.0505589,0,0,0,0,0,0,13,-12.075003,-77.0459627
-12.0668453,-77.04671429999999,34,-12.0664889,-77.0474377,8,-12.0661348,-77.0474055,1,-12.0721191,-77.0435112,43,-12.06867,-77.04873,32,-12.0656529,-77.0463038,1,-12.071483,-77.0498354,19,-12.0740443,-77.0497036,3,-12.0640184,-77.045009,3,-12.0674383,-77.0507454,2,-12.0657587,-77.0485241,16,-12.0644612,-77.0405631,3,-12.0735357,-77.0505589,0,0,0,0,0,0,15,-12.0652675,-77.039191
-12.1265986,-77.0030767,26,-12.1287388,-76.9962647,2,-12.1287114,-76.9958984,0,0,0,9,-12.1230955,-77.0054741,27,-12.1230225,-77.0055278,0,0,0,21,-12.1278543,-77.0092812,4,-12.1277091,-77.0076635,0,0,0,0,0.0,0.0,9,-12.1270283,-77.0021101,0,0,0,1,-12.1284972,-76.9984088,0,0,0,9,-12.1286966,-76.9976487
-12.0838606,-77.0501275,53,-12.0789386,-77.0490825,6,-12.0757071,-77.0527747,1,-12.0850544,-77.0547538,23,-12.0802085,-77.0584658,39,-12.0891,-77.05389,1,-12.0877134,-77.0546996,19,-12.0916614,-77.0540635,7,-12.0780341,-77.0535756,1,-12.0759995,-77.0499813,3,-12.0898564,-77.0522111,13,-12.0898493,-77.0520036,0,0,0,0,0,0,0,0,0,9,-12.0789129,-77.0571038
-12.0771371,-77.0661377,27,-12.0786989,-77.0648851,3,-12.0769162,-77.0625689,1,-12.0800353,-77.0717016,28,-12.0724726,-77.0598771,47,-12.06982,-77.06658,0,0,0,16,-12.0829411,-77.0670108,4,-12.0841499,-77.065253,0,0,0,2,-12.0728734,-77.0655359,5,-12.0770975,-77.064577,1,-12.0719122,-77.0597896,0,0,0,0,0,0,21,-12.0819133,-77.070975
-12.079547136588465,-77.08210600616377,62,-12.0790608,-77.0877914,23,-12.078706,-77.0878707,0,0,0,14,-12.07602,-77.0777,31,-12.0854393,-77.0881665,0,0,0,14,-12.0744512,-77.0795726,2,-12.0799935,-77.0801214,0,0,0,4,-12.0792883,-77.0884094,15,-12.0775836,-77.0854433,0,0,0,0,0,0,0,0,0,15,-12.0779164,-77.0832426
-12.0757311,-77.03996250000002,54,-12.0724646,-77.0375554,3,-12.081223,-77.0336972,3,-12.0743421,-77.0358044,36,-12.07593,-77.04146,24,-12.0715836,-77.0392941,0,0,0,23,-12.074159,-77.0416889,8,-12.0772823,-77.0384851,0,0,0,2,-12.0817726,-77.0357032,18,-12.0739331,-77.0486323,0,0,0,0,0,0,0,0,0,18,-12.075003,-77.0459627
-12.074474,-77.04297609999999,64,-12.0789386,-77.0490825,6,-12.0726808,-77.050183,2,-12.0743421,-77.0358044,38,-12.06867,-77.04873,22,-12.0715836,-77.0392941,1,-12.071483,-77.0498354,26,-12.0740443,-77.0497036,9,-12.0772823,-77.0384851,1,-12.0759995,-77.0499813,1,-12.074458,-77.0492501,14,-12.0739331,-77.0486323,3,-12.0735357,-77.0505589,0,0,0,0,0,0,17,-12.075003,-77.0459627
-12.0952263,-77.0079105,41,-12.0990895,-77.0130412,7,-12.0903324,-77.004859,0,0,0,10,-12.0961651,-76.9992792,19,-12.0937066,-77.0152107,0,0,0,10,-12.0970945,-77.0129735,8,-12.0962128,-77.0108016,0,0,0,4,-12.089883,-77.0055793,14,-12.0984336,-77.0144391,2,-12.0997158,-77.009078,0,0,0,0,0,0,13,-12.0885127,-77.0046031
-12.125127855012996,-77.0040428737733,31,-12.1287388,-76.9962647,3,-12.1287114,-76.9958984,0,0,0,9,-12.1230955,-77.0054741,32,-12.1230225,-77.0055278,0,0,0,27,-12.1278543,-77.0092812,4,-12.1277091,-77.0076635,0,0,0,0,0.0,0.0,11,-12.1270283,-77.0021101,1,-12.1208161,-77.0108291,1,-12.1284972,-76.9984088,0,0,0,9,-12.1286966,-76.9976487
-12.126733790965543,-77.01813465839908,47,-12.1287093,-77.026562,5,-12.1296658,-77.0245217,0,0,0,10,-12.1214959,-77.0247565,20,-12.124262,-77.0198657,0,0,0,15,-12.1335541,-77.0177295,2,-12.1200016,-77.0180729,0,0,0,3,-12.1295635,-77.0223023,12,-12.125732,-77.0204333,1,-12.1294765,-77.0220782,0,0,0,0,0,0,13,-12.1279188,-77.0268176
-12.0974202,-77.0707702,31,-12.0893079,-77.0697404,2,-12.0922554,-77.0705553,0,0,0,14,-12.0943056,-77.0727782,23,-12.0912705,-77.0716516,0,0,0,12,-12.0913769,-77.0645055,2,-12.0920779,-77.0742757,1,-12.0893545,-77.073731,0,0.0,0.0,8,-12.089293,-77.072632,0,0,0,0,0,0,0,0,0,7,-12.0973026,-77.0742795
-12.13059282199658,-77.01323722680347,23,-12.1286328,-77.0203271,4,-12.1260835,-77.0177691,0,0,0,6,-12.1235041,-77.0153415,22,-12.1254,-77.0135,0,0,0,19,-12.1335541,-77.0177295,1,-12.1277091,-77.0076635,1,-12.1366496,-77.017692,2,-12.1295635,-77.0223023,9,-12.125732,-77.0204333,1,-12.1294765,-77.0220782,0,0,0,0,0,0,5,-12.1304934,-77.0181795
-12.088097391748354,-77.05719351106664,26,-12.090518,-77.064758,4,-12.093954,-77.057591,1,-12.0850544,-77.0547538,20,-12.0881595,-77.0620646,41,-12.094089,-77.059542,1,-12.0877134,-77.0546996,14,-12.093552,-77.05765,11,-12.0860358,-77.0543377,0,0,0,3,-12.0898564,-77.0522111,12,-12.093382,-77.058073,0,0,0,0,0,0,0,0,0,17,-12.0948824,-77.0543695
-12.1345868,-77.02691779999999,67,-12.1324083,-77.0265949,10,-12.1285077,-77.0298302,0,0,0,6,-12.1282602,-77.0237872,11,-12.1339344,-77.0250464,0,0,0,2,-12.1325115,-77.028295,0,0.0,0.0,0,0,0,7,-12.1295635,-77.0223023,7,-12.1285133,-77.0295427,1,-12.1294765,-77.0220782,0,0,0,0,0,0,25,-12.1411243,-77.0233584
-12.1326983,-77.0119821,18,-12.1306546,-77.0197897,3,-12.1260835,-77.0177691,0,0,0,6,-12.1274442,-77.0121682,23,-12.1254,-77.0135,0,0,0,14,-12.1335541,-77.0177295,1,-12.1277091,-77.0076635,1,-12.1366496,-77.017692,2,-12.132437,-77.02075,4,-12.1268557,-77.0131145,0,0,0,0,0,0,0,0,0,6,-12.1304934,-77.0181795
-12.0736745,-77.0529255,61,-12.0789386,-77.0490825,7,-12.0726808,-77.050183,0,0,0,30,-12.06867,-77.04873,37,-12.0656102,-77.0560947,1,-12.071483,-77.0498354,26,-12.0714221,-77.0617858,4,-12.0780341,-77.0535756,4,-12.0674383,-77.0507454,1,-12.074458,-77.0492501,14,-12.0663437,-77.0502479,4,-12.0735357,-77.0505589,0,0,0,0,0,0,15,-12.075003,-77.0459627
-12.155713448684669,-77.02179906335736,36,-12.1467585,-77.0223185,5,-12.1498172,-77.0218249,0,0,0,8,-12.1509513,-77.021239,14,-12.1503878,-77.0206362,0,0,0,1,-12.1490432,-77.0208849,0,0.0,0.0,0,0,0,3,-12.1561759,-77.0151089,1,-12.1514141,-77.020332,0,0,0,0,0,0,0,0,0,8,-12.1597668,-77.0189703
-12.1373284,-77.0210531,60,-12.1324083,-77.0265949,7,-12.1411012,-77.0217414,0,0,0,10,-12.1412836,-77.0207987,24,-12.1339344,-77.0250464,0,0,0,6,-12.1335541,-77.0177295,1,-12.145857,-77.0195902,1,-12.1366496,-77.017692,5,-12.1295635,-77.0223023,5,-12.1344687,-77.0264449,2,-12.1294765,-77.0220782,0,0,0,0,0,0,21,-12.1411243,-77.0233584
-12.1195691,-77.00279259999999,24,-12.1279766,-77.0011381,4,-12.1115881,-77.0064683,0,0,0,17,-12.1230955,-77.0054741,34,-12.1230225,-77.0055278,0,0,0,18,-12.1114743,-77.0019579,4,-12.1256729,-77.0030358,0,0,0,0,0.0,0.0,6,-12.1270283,-77.0021101,1,-12.1208161,-77.0108291,0,0,0,0,0,0,12,-12.11324,-77.0000684
-12.0732836,-77.03092219999999,33,-12.0789883,-77.0289479,1,-12.081223,-77.0336972,2,-12.0743421,-77.0358044,26,-12.0703743,-77.0390922,24,-12.0715836,-77.0392941,0,0,0,16,-12.0648372,-77.029275,6,-12.0673621,-77.0289198,0,0,0,2,-12.0793852,-77.0322339,20,-12.0648755,-77.0288377,0,0,0,0,0,0,0,0,0,25,-12.064809,-77.0290073
-12.1252695,-76.9844452,34,-12.1299062,-76.9830927,1,-12.1311626,-76.9831667,0,0,0,6,-12.1247948,-76.9791983,27,-12.1245,-76.9806,0,0,0,16,-12.1328643,-76.9832416,4,-12.1303693,-76.9810708,0,0,0,2,-12.1205839,-76.9776401,11,-12.120817,-76.977274,0,0,0,0,0,0,0,0,0,8,-12.1226371,-76.9768759
-12.095838,-77.0611508,23,-12.0971335,-77.0587922,1,-12.093954,-77.057591,0,0,0,15,-12.0881595,-77.0620646,30,-12.094089,-77.059542,0,0,0,12,-12.093552,-77.05765,3,-12.0941587,-77.0536152,0,0,0,0,0.0,0.0,6,-12.0982763,-77.0554896,0,0,0,0,0,0,0,0,0,14,-12.0948824,-77.0543695
-12.078639639486802,-77.11086461069947,2,-12.0789013,-77.1076297,0,0.0,0.0,0,0,0,7,-12.0794409,-77.1041442,17,-12.0781729,-77.1040987,0,0,0,0,0.0,0.0,1,-12.0709372,-77.1100826,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,1,-12.0717656,-77.110588,0,0,0,5,-12.0764284,-77.1126149
-12.1049211,-77.02208949999999,30,-12.1020195,-77.0153218,3,-12.1018796,-77.0159813,0,0,0,5,-12.1018458,-77.0210553,20,-12.1071,-77.0277,0,0,0,21,-12.1043038,-77.021175,4,-12.104425,-77.0207286,0,0,0,4,-12.1037024,-77.0205091,15,-12.097696,-77.017261,0,0,0,0,0,0,0,0,0,9,-12.1057938,-77.0310717
-12.1225917,-76.9750792,9,-12.1304451,-76.9793424,2,-12.1264897,-76.9749102,0,0,0,5,-12.1210993,-76.9749047,19,-12.1245,-76.9806,0,0,0,5,-12.126472,-76.9751492,0,0.0,0.0,0,0,0,4,-12.1268803,-76.9752005,2,-12.120817,-76.977274,0,0,0,0,0,0,0,0,0,4,-12.1226371,-76.9768759
-12.1252591,-77.02314779999999,167,-12.1324083,-77.0265949,24,-12.1194011,-77.029408,0,0,0,14,-12.1214959,-77.0247565,17,-12.124262,-77.0198657,0,0,0,21,-12.1214201,-77.0289043,3,-12.1245663,-77.0300016,4,-12.1205523,-77.0278645,6,-12.1295635,-77.0223023,24,-12.1200842,-77.0298172,4,-12.1294765,-77.0220782,0,0,0,0,0,0,27,-12.1245747,-77.0296068
-12.079982524279432,-76.98051449410293,39,-12.0857292,-76.9770794,30,-12.0866372,-76.9767057,0,0,0,21,-12.0800658,-76.9864318,25,-12.0723229,-76.980064,0,0,0,12,-12.0763584,-76.988404,3,-12.0852047,-76.9772137,0,0,0,2,-12.0849172,-76.9756698,10,-12.0762799,-76.9872512,0,0,0,0,0,0,0,0,0,17,-12.0774699,-76.9889081
-12.1240039,-77.03712879999999,130,-12.1197949,-77.0295882,22,-12.1194011,-77.029408,0,0,0,6,-12.1183172,-77.034601,10,-12.1222026,-77.0327536,0,0,0,20,-12.1188575,-77.0349301,5,-12.1245663,-77.0300016,4,-12.1229297,-77.0322474,3,-12.1228117,-77.0322008,20,-12.1200842,-77.0298172,7,-12.1185797,-77.0326176,0,0,0,0,0,0,19,-12.1245747,-77.0296068
-12.087195169127206,-77.06240779846934,37,-12.090518,-77.064758,2,-12.093954,-77.057591,1,-12.0850544,-77.0547538,34,-12.0881595,-77.0620646,44,-12.094089,-77.059542,1,-12.0877134,-77.0546996,11,-12.0829411,-77.0670108,9,-12.0860358,-77.0543377,0,0,0,0,0.0,0.0,7,-12.093382,-77.058073,0,0,0,0,0,0,0,0,0,14,-12.0902063,-77.0572224
-12.0845695,-77.0508311,44,-12.0926921,-77.0469339,5,-12.0757995,-77.0524916,1,-12.0850544,-77.0547538,24,-12.0802085,-77.0584658,37,-12.0891,-77.05389,1,-12.0877134,-77.0546996,20,-12.0916614,-77.0540635,7,-12.0780341,-77.0535756,1,-12.0759995,-77.0499813,3,-12.0898564,-77.0522111,16,-12.0898493,-77.0520036,0,0,0,0,0,0,0,0,0,14,-12.0789129,-77.0571038
-12.1027396,-77.0239488,24,-12.1020195,-77.0153218,3,-12.1018796,-77.0159813,0,0,0,7,-12.1018458,-77.0210553,20,-12.1071,-77.0277,0,0,0,18,-12.1043038,-77.021175,3,-12.104425,-77.0207286,0,0,0,3,-12.1037024,-77.0205091,23,-12.0965386,-77.0278828,0,0,0,0,0,0,0,0,0,8,-12.1064737,-77.0312042
-12.116389967796133,-77.01457855769225,40,-12.1166413,-77.0226891,4,-12.1130365,-77.0222441,0,0,0,17,-12.1231517,-77.0201028,21,-12.1205622,-77.010814,0,0,0,10,-12.122461,-77.011731,4,-12.1200016,-77.0180729,0,0,0,2,-12.1121831,-77.0112782,9,-12.1114826,-77.0132198,2,-12.1120695,-77.0118156,0,0,0,0,0,0,11,-12.1159216,-77.0097676
-12.069954,-77.06865599999999,25,-12.0719005,-77.062038,4,-12.0644787,-77.0672146,0,0,0,19,-12.06777,-77.06236,43,-12.06982,-77.06658,0,0,0,17,-12.0714221,-77.0617858,1,-12.0766935,-77.0731206,0,0,0,2,-12.0728734,-77.0655359,5,-12.0770975,-77.064577,1,-12.0719122,-77.0597896,0,0,0,0,0,0,9,-12.0717417,-77.0619479
-12.090106399953376,-77.02012972487617,40,-12.0888159,-77.0275443,4,-12.0942386,-77.0253448,0,0,0,8,-12.0873571,-77.0251553,18,-12.08905,-77.02764,0,0,0,6,-12.0967601,-77.0233281,4,-12.082536,-77.0233183,0,0,0,2,-12.0967852,-77.0230856,21,-12.097696,-77.017261,0,0,0,0,0,0,0,0,0,15,-12.0910404,-77.0255889
-12.1218298,-77.0357842,182,-12.1138226,-77.0373902,26,-12.1194011,-77.029408,0,0,0,7,-12.1183172,-77.034601,15,-12.1222026,-77.0327536,0,0,0,23,-12.1188575,-77.0349301,5,-12.1245663,-77.0300016,6,-12.1229297,-77.0322474,4,-12.1224729,-77.0269331,19,-12.1200842,-77.0298172,8,-12.1185797,-77.0326176,0,0,0,0,0,0,24,-12.1245747,-77.0296068
-12.1022439,-77.020318,21,-12.1020195,-77.0153218,1,-12.1018796,-77.0159813,0,0,0,2,-12.1018458,-77.0210553,18,-12.1071,-77.0277,0,0,0,13,-12.1043038,-77.021175,2,-12.104425,-77.0207286,0,0,0,3,-12.1037024,-77.0205091,15,-12.097696,-77.017261,0,0,0,0,0,0,0,0,0,1,-12.0963381,-77.0252243
-12.0814558,-77.03416059999999,73,-12.0856567,-77.0349593,4,-12.081223,-77.0336972,2,-12.0743421,-77.0358044,26,-12.08363,-77.03354,17,-12.07632,-77.03903,0,0,0,35,-12.0856343,-77.0347222,6,-12.0772823,-77.0384851,0,0,0,4,-12.0817726,-77.0357032,24,-12.0736876,-77.0388046,0,0,0,0,0,0,0,0,0,34,-12.0824136,-77.0265799
-12.0810837,-77.054341,45,-12.0789386,-77.0490825,5,-12.0757071,-77.0527747,1,-12.0850544,-77.0547538,24,-12.07486,-77.05383,40,-12.0891,-77.05389,1,-12.0877134,-77.0546996,20,-12.084407,-77.0618114,9,-12.0780341,-77.0535756,1,-12.0759995,-77.0499813,3,-12.0898633,-77.053147,12,-12.0745958,-77.0504919,1,-12.0735357,-77.0505589,0,0,0,0,0,0,15,-12.0789129,-77.0571038
-12.011833126803891,-77.08699822092414,24,-12.01309,-77.0801793,1,-12.0197591,-77.0845179,0,0,0,31,-12.0072646,-77.0913684,45,-12.0064092,-77.0929013,0,0,0,19,-12.01313,-77.0803821,2,-12.0144917,-77.0940704,0,0,0,1,-12.0144694,-77.0948941,1,-12.0125216,-77.0809726,0,0,0,1,-12.0136209,-77.0941814,0,0,0,10,-12.0130186,-77.0944849
-12.1192987,-77.03532109999999,185,-12.1138226,-77.0373902,26,-12.1194011,-77.029408,0,0,0,10,-12.1143685,-77.0277215,21,-12.1222026,-77.0327536,0,0,0,27,-12.1188575,-77.0349301,5,-12.1245663,-77.0300016,6,-12.1229297,-77.0322474,5,-12.1224729,-77.0269331,17,-12.1104707,-77.0363375,8,-12.1185797,-77.0326176,0,0,0,0,0,0,24,-12.1117939,-77.0333181
-12.1167775,-76.9915989,25,-12.1220869,-76.9926445,3,-12.1131829,-76.9923021,0,0,0,9,-12.115048,-77.0003403,23,-12.1253052,-76.9901268,0,0,0,12,-12.1113803,-76.9891893,3,-12.1120682,-76.9890997,0,0,0,2,-12.111145,-76.9866226,9,-12.1120132,-76.9909475,0,0,0,0,0,0,0,0,0,11,-12.1114701,-76.9982688
-12.0749761,-77.0631473,28,-12.0786989,-77.0648851,2,-12.0769162,-77.0625689,0,0,0,27,-12.06777,-77.06236,50,-12.0708383,-77.0555813,0,0,0,14,-12.0829411,-77.0670108,2,-12.0836406,-77.06243,0,0,0,2,-12.0728734,-77.0655359,5,-12.0770975,-77.064577,1,-12.0719122,-77.0597896,0,0,0,0,0,0,18,-12.0789129,-77.0571038
-12.015756776780997,-77.04296826808311,10,-12.0150713,-77.0513373,0,0.0,0.0,0,0,0,3,-12.0168111,-77.047694,3,-12.0168111,-77.0476946,0,0,0,1,-12.0169957,-77.0418672,1,-12.0115908,-77.048973,0,0,0,1,-12.0170137,-77.0417758,0,0.0,0.0,1,-12.0221934,-77.0477045,0,0,0,0,0,0,2,-12.0174523,-77.0515435
-12.0893057,-77.0806058,33,-12.0925783,-77.0730625,5,-12.0821108,-77.0821428,0,0,0,22,-12.0850844,-77.0856748,47,-12.0854393,-77.0881665,0,0,0,13,-12.0855111,-77.0833864,2,-12.0920779,-77.0742757,1,-12.0893545,-77.073731,2,-12.0895002,-77.0752343,5,-12.089293,-77.072632,0,0,0,0,0,0,0,0,0,3,-12.0944022,-77.0801262
-16.3734647,-71.5542996,9,-16.3724367,-71.5597571,1,-16.3748099,-71.557252,0,0,0,14,-16.381309,-71.5538007,27,-16.3807,-71.5537,0,0,0,1,-16.3755852,-71.5579023,1,-16.3772567,-71.5581999,0,0,0,3,-16.3746893,-71.5567203,4,-16.3747625,-71.5578023,0,0,0,0,0,0,0,0,0,8,-16.3701018,-71.5599747
-12.0868658,-77.0285372,88,-12.0888159,-77.0275443,5,-12.0942386,-77.0253448,1,-12.0809114,-77.0352079,21,-12.08363,-77.03354,19,-12.08905,-77.02764,0,0,0,35,-12.0856343,-77.0347222,4,-12.082536,-77.0233183,0,0,0,4,-12.0817726,-77.0357032,32,-12.082449,-77.035805,0,0,0,0,0,0,0,0,0,39,-12.0824136,-77.0265799
-12.088926,-77.0334359,105,-12.0888159,-77.0275443,5,-12.081223,-77.0336972,1,-12.0809114,-77.0352079,21,-12.08363,-77.03354,17,-12.08905,-77.02764,0,0,0,35,-12.0856343,-77.0347222,1,-12.0812493,-77.0353845,0,0,0,3,-12.0817726,-77.0357032,22,-12.082449,-77.035805,0,0,0,0,0,0,1,-12.0918441,-77.0366333,41,-12.0910404,-77.0255889
-12.0597803,-77.0480946,56,-12.0664889,-77.0474377,4,-12.0661348,-77.0474055,0,0,0,56,-12.05777,-77.04747,49,-12.0656529,-77.0463038,0,0,0,30,-12.0553272,-77.0422325,6,-12.0546666,-77.0426954,3,-12.0674383,-77.0507454,1,-12.0657587,-77.0485241,14,-12.058018,-77.044544,1,-12.066606,-77.0473339,0,0,0,0,0,0,11,-12.0651925,-77.0444413
-12.117073618264442,-77.04038586442256,82,-12.1138226,-77.0373902,12,-12.1101729,-77.037532,0,0,0,4,-12.1183172,-77.034601,20,-12.1140892,-77.0328161,0,0,0,17,-12.1097862,-77.0389009,3,-12.1173842,-77.0349243,1,-12.1196535,-77.0372316,1,-12.1119591,-77.0372658,5,-12.1104707,-77.0363375,4,-12.1185797,-77.0326176,0,0,0,0,0,0,14,-12.1117939,-77.0333181
