link,referencia,latitud,longitud,direccion,distrito,etapa,fecha_entrega,financiamiento,areas_comunes,tipo,tipologia,piso,dormitorios,area,precio
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2617-pardo-669-miraflores-lima-lima-v&v-grupo-inmobiliario,PARDO 669,-12.1192987,-77.03532109999999,Av. José Pardo 669 Miraflores,Miraflores,En planos,"30 de Octubre, 2025",Banco Scotiabank,"['Gimnasio', 'Lobby', 'Piscina', 'Sala de cine', 'Sala de usos Múltiples', 'Salon Gourmet', 'Terraza', 'Zona de Parrillas', 'Otros']",flat,Tipo 6-A,"Pisos: 2, 3, 13, 19",1,38.00 m2,"S/ 430,000"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2617-pardo-669-miraflores-lima-lima-v&v-grupo-inmobiliario,PARDO 669,-12.1192987,-77.03532109999999,Av. José Pardo 669 Miraflores,Miraflores,En planos,"30 de Octubre, 2025",Banco Scotiabank,"['Gimnasio', 'Lobby', 'Piscina', 'Sala de cine', 'Sala de usos Múltiples', 'Salon Gourmet', 'Terraza', 'Zona de Parrillas', 'Otros']",flat,Tipo 7-B,Pisos: Entre 2 al 18,2,61.50 m2,"S/ 573,000"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2617-pardo-669-miraflores-lima-lima-v&v-grupo-inmobiliario,PARDO 669,-12.1192987,-77.03532109999999,Av. José Pardo 669 Miraflores,Miraflores,En planos,"30 de Octubre, 2025",Banco Scotiabank,"['Gimnasio', 'Lobby', 'Piscina', 'Sala de cine', 'Sala de usos Múltiples', 'Salon Gourmet', 'Terraza', 'Zona de Parrillas', 'Otros']",flat,Tipo 8-B,Pisos: Entre 2 al 18,1,35.50 m2,"S/ 456,000"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2617-pardo-669-miraflores-lima-lima-v&v-grupo-inmobiliario,PARDO 669,-12.1192987,-77.03532109999999,Av. José Pardo 669 Miraflores,Miraflores,En planos,"30 de Octubre, 2025",Banco Scotiabank,"['Gimnasio', 'Lobby', 'Piscina', 'Sala de cine', 'Sala de usos Múltiples', 'Salon Gourmet', 'Terraza', 'Zona de Parrillas', 'Otros']",flat,Tipo 9-B,"Pisos: 6, 9, 11",1,34.50 m2,"S/ 393,000"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2617-pardo-669-miraflores-lima-lima-v&v-grupo-inmobiliario,PARDO 669,-12.1192987,-77.03532109999999,Av. José Pardo 669 Miraflores,Miraflores,En planos,"30 de Octubre, 2025",Banco Scotiabank,"['Gimnasio', 'Lobby', 'Piscina', 'Sala de cine', 'Sala de usos Múltiples', 'Salon Gourmet', 'Terraza', 'Zona de Parrillas', 'Otros']",flat,Tipo 10-B,"Pisos: 2, 4, 10",1,38.50 m2,"S/ 420,000"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2617-pardo-669-miraflores-lima-lima-v&v-grupo-inmobiliario,PARDO 669,-12.1192987,-77.03532109999999,Av. José Pardo 669 Miraflores,Miraflores,En planos,"30 de Octubre, 2025",Banco Scotiabank,"['Gimnasio', 'Lobby', 'Piscina', 'Sala de cine', 'Sala de usos Múltiples', 'Salon Gourmet', 'Terraza', 'Zona de Parrillas', 'Otros']",flat,Tipo 11-A,Pisos: Entre 9 al 22,2,65.50 m2,"S/ 696,000"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2617-pardo-669-miraflores-lima-lima-v&v-grupo-inmobiliario,PARDO 669,-12.1192987,-77.03532109999999,Av. José Pardo 669 Miraflores,Miraflores,En planos,"30 de Octubre, 2025",Banco Scotiabank,"['Gimnasio', 'Lobby', 'Piscina', 'Sala de cine', 'Sala de usos Múltiples', 'Salon Gourmet', 'Terraza', 'Zona de Parrillas', 'Otros']",flat,Tipo 12-A,Pisos: Entre 9 al 18,2,52.00 m2,"S/ 542,000"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2617-pardo-669-miraflores-lima-lima-v&v-grupo-inmobiliario,PARDO 669,-12.1192987,-77.03532109999999,Av. José Pardo 669 Miraflores,Miraflores,En planos,"30 de Octubre, 2025",Banco Scotiabank,"['Gimnasio', 'Lobby', 'Piscina', 'Sala de cine', 'Sala de usos Múltiples', 'Salon Gourmet', 'Terraza', 'Zona de Parrillas', 'Otros']",flat,Tipo 13-B,Piso: 14,2,78.50 m2,"S/ 690,000"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2617-pardo-669-miraflores-lima-lima-v&v-grupo-inmobiliario,PARDO 669,-12.1192987,-77.03532109999999,Av. José Pardo 669 Miraflores,Miraflores,En planos,"30 de Octubre, 2025",Banco Scotiabank,"['Gimnasio', 'Lobby', 'Piscina', 'Sala de cine', 'Sala de usos Múltiples', 'Salon Gourmet', 'Terraza', 'Zona de Parrillas', 'Otros']",flat,Tipo 1508-B,Piso: 15,2,64.50 m2,"S/ 642,000"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2617-pardo-669-miraflores-lima-lima-v&v-grupo-inmobiliario,PARDO 669,-12.1192987,-77.03532109999999,Av. José Pardo 669 Miraflores,Miraflores,En planos,"30 de Octubre, 2025",Banco Scotiabank,"['Gimnasio', 'Lobby', 'Piscina', 'Sala de cine', 'Sala de usos Múltiples', 'Salon Gourmet', 'Terraza', 'Zona de Parrillas', 'Otros']",flat,Tipo 1608-B,Piso: 16,2,55.00 m2,"S/ 551,000"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2617-pardo-669-miraflores-lima-lima-v&v-grupo-inmobiliario,PARDO 669,-12.1192987,-77.03532109999999,Av. José Pardo 669 Miraflores,Miraflores,En planos,"30 de Octubre, 2025",Banco Scotiabank,"['Gimnasio', 'Lobby', 'Piscina', 'Sala de cine', 'Sala de usos Múltiples', 'Salon Gourmet', 'Terraza', 'Zona de Parrillas', 'Otros']",flat,Tipo 1708-B,Piso: 17,2,54.50 m2,"S/ 551,000"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2617-pardo-669-miraflores-lima-lima-v&v-grupo-inmobiliario,PARDO 669,-12.1192987,-77.03532109999999,Av. José Pardo 669 Miraflores,Miraflores,En planos,"30 de Octubre, 2025",Banco Scotiabank,"['Gimnasio', 'Lobby', 'Piscina', 'Sala de cine', 'Sala de usos Múltiples', 'Salon Gourmet', 'Terraza', 'Zona de Parrillas', 'Otros']",flat,Tipo 14-B,Piso: 19,1,42.50 m2,"S/ 446,000"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2617-pardo-669-miraflores-lima-lima-v&v-grupo-inmobiliario,PARDO 669,-12.1192987,-77.03532109999999,Av. José Pardo 669 Miraflores,Miraflores,En planos,"30 de Octubre, 2025",Banco Scotiabank,"['Gimnasio', 'Lobby', 'Piscina', 'Sala de cine', 'Sala de usos Múltiples', 'Salon Gourmet', 'Terraza', 'Zona de Parrillas', 'Otros']",flat,Tipo 15-B,Piso: 19,1,48.00 m2,"S/ 500,000"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2617-pardo-669-miraflores-lima-lima-v&v-grupo-inmobiliario,PARDO 669,-12.1192987,-77.03532109999999,Av. José Pardo 669 Miraflores,Miraflores,En planos,"30 de Octubre, 2025",Banco Scotiabank,"['Gimnasio', 'Lobby', 'Piscina', 'Sala de cine', 'Sala de usos Múltiples', 'Salon Gourmet', 'Terraza', 'Zona de Parrillas', 'Otros']",flat,Tipo 17-A,Pisos: 21 y 22,2,65.00 m2,"S/ 734,000"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2617-pardo-669-miraflores-lima-lima-v&v-grupo-inmobiliario,PARDO 669,-12.1192987,-77.03532109999999,Av. José Pardo 669 Miraflores,Miraflores,En planos,"30 de Octubre, 2025",Banco Scotiabank,"['Gimnasio', 'Lobby', 'Piscina', 'Sala de cine', 'Sala de usos Múltiples', 'Salon Gourmet', 'Terraza', 'Zona de Parrillas', 'Otros']",flat,Tipo 2104-A,Piso: 21,1,55.50 m2,"S/ 580,000"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2617-pardo-669-miraflores-lima-lima-v&v-grupo-inmobiliario,PARDO 669,-12.1192987,-77.03532109999999,Av. José Pardo 669 Miraflores,Miraflores,En planos,"30 de Octubre, 2025",Banco Scotiabank,"['Gimnasio', 'Lobby', 'Piscina', 'Sala de cine', 'Sala de usos Múltiples', 'Salon Gourmet', 'Terraza', 'Zona de Parrillas', 'Otros']",flat,Tipo 2204-A,Piso: 22,1,44.50 m2,"S/ 505,000"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3354-bristol-santiago-de-surco-lima-lima-ee-inmobiliaria,Jr. Matarani N° 108
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3354-bristol-santiago-de-surco-lima-lima-ee-inmobiliaria,Bristol,-12.1167775,-76.9915989,Jr. Matarani N° 108,Santiago De Surco,En planos,"31 de Octubre, 2025",Banco Scotiabank,['Lobby'],flat,Dpto. 102,Piso: 1,3,106.10 m2,"$ 198,000"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3354-bristol-santiago-de-surco-lima-lima-ee-inmobiliaria,Bristol,-12.1167775,-76.9915989,Jr. Matarani N° 108,Santiago De Surco,En planos,"31 de Octubre, 2025",Banco Scotiabank,['Lobby'],flat,Dpto. 103,Piso: 1,3,94.20 m2,"$ 159,000"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3354-bristol-santiago-de-surco-lima-lima-ee-inmobiliaria,Bristol,-12.1167775,-76.9915989,Jr. Matarani N° 108,Santiago De Surco,En planos,"31 de Octubre, 2025",Banco Scotiabank,['Lobby'],flat,Tipo 01,"Pisos: 2, 4, 5, 6",3,93.32 m2,"$ 175,000"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3354-bristol-santiago-de-surco-lima-lima-ee-inmobiliaria,Bristol,-12.1167775,-76.9915989,Jr. Matarani N° 108,Santiago De Surco,En planos,"31 de Octubre, 2025",Banco Scotiabank,['Lobby'],flat,Tipo 02,"Pisos: 2, 4, 5",3,91.68 m2,"$ 175,000"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3354-bristol-santiago-de-surco-lima-lima-ee-inmobiliaria,Bristol,-12.1167775,-76.9915989,Jr. Matarani N° 108,Santiago De Surco,En planos,"31 de Octubre, 2025",Banco Scotiabank,['Lobby'],flat,Tipo 03,Piso: 5,2,64.00 m2,"$ 128,000"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3354-bristol-santiago-de-surco-lima-lima-ee-inmobiliaria,Bristol,-12.1167775,-76.9915989,Jr. Matarani N° 108,Santiago De Surco,En planos,"31 de Octubre, 2025",Banco Scotiabank,['Lobby'],flat,Tipo 04,"Pisos: 2, 3, 4",3,87.21 m2,"$ 165,000"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3354-bristol-santiago-de-surco-lima-lima-ee-inmobiliaria,Bristol,-12.1167775,-76.9915989,Jr. Matarani N° 108,Santiago De Surco,En planos,"31 de Octubre, 2025",Banco Scotiabank,['Lobby'],flat,Dpto. 602,Piso: 6,3,92.27 m2,"$ 175,000"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3354-bristol-santiago-de-surco-lima-lima-ee-inmobiliaria,Bristol,-12.1167775,-76.9915989,Jr. Matarani N° 108,Santiago De Surco,En planos,"31 de Octubre, 2025",Banco Scotiabank,['Lobby'],flat,Dpto. 604,Piso: 6,3,87.20 m2,"$ 165,000"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3354-bristol-santiago-de-surco-lima-lima-ee-inmobiliaria,Bristol,-12.1167775,-76.9915989,Jr. Matarani N° 108,Santiago De Surco,En planos,"31 de Octubre, 2025",Banco Scotiabank,['Lobby'],,Dpto. 604,,,,
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2506-ocean-avenue-pueblo-libre-lima-lima-servipro,Av. Sucre 425-437
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2506-ocean-avenue-pueblo-libre-lima-lima-servipro,OCEAN AVENUE,-12.0749761,-77.0631473,Av. Sucre 425-437,Pueblo Libre,En construcción,"15 de Diciembre, 2024",BBVA,"['Área de juegos para niños', 'Jardin de niños', 'Lobby', 'Sala Bar', 'Sala de usos Múltiples', 'Terraza', 'Zona de Parrillas', 'Otros']",flat,XT02,Piso: 1,1,57.19 m2,"S/ 368,000"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2506-ocean-avenue-pueblo-libre-lima-lima-servipro,OCEAN AVENUE,-12.0749761,-77.0631473,Av. Sucre 425-437,Pueblo Libre,En construcción,"15 de Diciembre, 2024",BBVA,"['Área de juegos para niños', 'Jardin de niños', 'Lobby', 'Sala Bar', 'Sala de usos Múltiples', 'Terraza', 'Zona de Parrillas', 'Otros']",flat,X01,Pisos: Entre 9 al 17,2,55.83 m2,"S/ 368,000"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2506-ocean-avenue-pueblo-libre-lima-lima-servipro,OCEAN AVENUE,-12.0749761,-77.0631473,Av. Sucre 425-437,Pueblo Libre,En construcción,"15 de Diciembre, 2024",BBVA,"['Área de juegos para niños', 'Jardin de niños', 'Lobby', 'Sala Bar', 'Sala de usos Múltiples', 'Terraza', 'Zona de Parrillas', 'Otros']",flat,X02,Pisos: Entre 4 al 17,3,70.16 m2,"S/ 460,000"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2506-ocean-avenue-pueblo-libre-lima-lima-servipro,OCEAN AVENUE,-12.0749761,-77.0631473,Av. Sucre 425-437,Pueblo Libre,En construcción,"15 de Diciembre, 2024",BBVA,"['Área de juegos para niños', 'Jardin de niños', 'Lobby', 'Sala Bar', 'Sala de usos Múltiples', 'Terraza', 'Zona de Parrillas', 'Otros']",flat,X03,Pisos: Entre 2 al 18,2,61.78 m2,"S/ 405,000"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2506-ocean-avenue-pueblo-libre-lima-lima-servipro,OCEAN AVENUE,-12.0749761,-77.0631473,Av. Sucre 425-437,Pueblo Libre,En construcción,"15 de Diciembre, 2024",BBVA,"['Área de juegos para niños', 'Jardin de niños', 'Lobby', 'Sala Bar', 'Sala de usos Múltiples', 'Terraza', 'Zona de Parrillas', 'Otros']",flat,X04,Pisos: Entre 4 al 18,2,56.85 m2,"S/ 373,000"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2506-ocean-avenue-pueblo-libre-lima-lima-servipro,OCEAN AVENUE,-12.0749761,-77.0631473,Av. Sucre 425-437,Pueblo Libre,En construcción,"15 de Diciembre, 2024",BBVA,"['Área de juegos para niños', 'Jardin de niños', 'Lobby', 'Sala Bar', 'Sala de usos Múltiples', 'Terraza', 'Zona de Parrillas', 'Otros']",,X04,,,,
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2902-pradera-del-rimac-etapa-4-rimac-lima-lima-besco,Av. Morro de Arica 205
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2902-pradera-del-rimac-etapa-4-rimac-lima-lima-besco,Pradera del Rímac - Etapa 4,-12.015756776780995,-77.04296826808311,Av. Morro de Arica 205,Rimac,En construcción,"31 de Diciembre, 2024",Banco BCP,"['Área de juegos para niños', 'Areas verdes', 'Club House', 'Sala de Niños', 'Sala de usos Múltiples', 'Zona de Parrillas', 'Otros']",flat,ETAPA 4 - TORRE 1 - FLAT - Tipo 4C,Piso: 1,3,62.76 m2,"S/ 323,000"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2902-pradera-del-rimac-etapa-4-rimac-lima-lima-besco,Pradera del Rímac - Etapa 4,-12.015756776780995,-77.04296826808311,Av. Morro de Arica 205,Rimac,En construcción,"31 de Diciembre, 2024",Banco BCP,"['Área de juegos para niños', 'Areas verdes', 'Club House', 'Sala de Niños', 'Sala de usos Múltiples', 'Zona de Parrillas', 'Otros']",flat,ETAPA 4 - TORRE 1 - FLAT - Tipo 4B,"Pisos: 13, 14, 15, 16, 18",2,65.34 m2,"S/ 261,000"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2902-pradera-del-rimac-etapa-4-rimac-lima-lima-besco,Pradera del Rímac - Etapa 4,-12.015756776780995,-77.04296826808311,Av. Morro de Arica 205,Rimac,En construcción,"31 de Diciembre, 2024",Banco BCP,"['Área de juegos para niños', 'Areas verdes', 'Club House', 'Sala de Niños', 'Sala de usos Múltiples', 'Zona de Parrillas', 'Otros']",flat,ETAPA 4 - TORRE 2 - FLAT - Tipo 3C,Piso: 1,3,63.48 m2,"S/ 329,300"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2902-pradera-del-rimac-etapa-4-rimac-lima-lima-besco,Pradera del Rímac - Etapa 4,-12.015756776780995,-77.04296826808311,Av. Morro de Arica 205,Rimac,En construcción,"31 de Diciembre, 2024",Banco BCP,"['Área de juegos para niños', 'Areas verdes', 'Club House', 'Sala de Niños', 'Sala de usos Múltiples', 'Zona de Parrillas', 'Otros']",flat,ETAPA 4 - TORRE 2 - FLAT - Tipo 2C,Piso: 1,2,62.85 m2,"S/ 324,600"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2902-pradera-del-rimac-etapa-4-rimac-lima-lima-besco,Pradera del Rímac - Etapa 4,-12.015756776780995,-77.04296826808311,Av. Morro de Arica 205,Rimac,En construcción,"31 de Diciembre, 2024",Banco BCP,"['Área de juegos para niños', 'Areas verdes', 'Club House', 'Sala de Niños', 'Sala de usos Múltiples', 'Zona de Parrillas', 'Otros']",flat,ETAPA 4 - TORRE 3 - FLAT - Tipo 4C,Piso: 1,3,62.76 m2,"S/ 308,400"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2902-pradera-del-rimac-etapa-4-rimac-lima-lima-besco,Pradera del Rímac - Etapa 4,-12.015756776780995,-77.04296826808311,Av. Morro de Arica 205,Rimac,En construcción,"31 de Diciembre, 2024",Banco BCP,"['Área de juegos para niños', 'Areas verdes', 'Club House', 'Sala de Niños', 'Sala de usos Múltiples', 'Zona de Parrillas', 'Otros']",flat,ETAPA 4 - TORRE 3 - FLAT - Tipo 3C,Piso: 1,3,63.48 m2,"S/ 311,900"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2902-pradera-del-rimac-etapa-4-rimac-lima-lima-besco,Pradera del Rímac - Etapa 4,-12.015756776780995,-77.04296826808311,Av. Morro de Arica 205,Rimac,En construcción,"31 de Diciembre, 2024",Banco BCP,"['Área de juegos para niños', 'Areas verdes', 'Club House', 'Sala de Niños', 'Sala de usos Múltiples', 'Zona de Parrillas', 'Otros']",flat,ETAPA 4 - TORRE 3 - FLAT - Tipo 2C,Piso: 1,2,62.85 m2,"S/ 308,300"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2902-pradera-del-rimac-etapa-4-rimac-lima-lima-besco,Pradera del Rímac - Etapa 4,-12.015756776780995,-77.04296826808311,Av. Morro de Arica 205,Rimac,En construcción,"31 de Diciembre, 2024",Banco BCP,"['Área de juegos para niños', 'Areas verdes', 'Club House', 'Sala de Niños', 'Sala de usos Múltiples', 'Zona de Parrillas', 'Otros']",flat,ETAPA 4 - TORRE 3- FLAT - Tipo 4C,Piso: 1,3,62.76 m2,"S/ 308,400"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2902-pradera-del-rimac-etapa-4-rimac-lima-lima-besco,Pradera del Rímac - Etapa 4,-12.015756776780995,-77.04296826808311,Av. Morro de Arica 205,Rimac,En construcción,"31 de Diciembre, 2024",Banco BCP,"['Área de juegos para niños', 'Areas verdes', 'Club House', 'Sala de Niños', 'Sala de usos Múltiples', 'Zona de Parrillas', 'Otros']",flat,ETAPA 4 - TORRE 3- FLAT - Tipo 1C,Piso: 1,3,62.76 m2,"S/ 308,500"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2902-pradera-del-rimac-etapa-4-rimac-lima-lima-besco,Pradera del Rímac - Etapa 4,-12.015756776780995,-77.04296826808311,Av. Morro de Arica 205,Rimac,En construcción,"31 de Diciembre, 2024",Banco BCP,"['Área de juegos para niños', 'Areas verdes', 'Club House', 'Sala de Niños', 'Sala de usos Múltiples', 'Zona de Parrillas', 'Otros']",flat,ETAPA 4 - TORRE 3- FLAT - Tipo 2C,Piso: 1,2,62.72 m2,"S/ 311,900"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2902-pradera-del-rimac-etapa-4-rimac-lima-lima-besco,Pradera del Rímac - Etapa 4,-12.015756776780995,-77.04296826808311,Av. Morro de Arica 205,Rimac,En construcción,"31 de Diciembre, 2024",Banco BCP,"['Área de juegos para niños', 'Areas verdes', 'Club House', 'Sala de Niños', 'Sala de usos Múltiples', 'Zona de Parrillas', 'Otros']",flat,ETAPA 4 - TORRE 3- FLAT - Tipo 3C,Piso: 1,3,63.48 m2,"S/ 308,400"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2902-pradera-del-rimac-etapa-4-rimac-lima-lima-besco,Pradera del Rímac - Etapa 4,-12.015756776780995,-77.04296826808311,Av. Morro de Arica 205,Rimac,En construcción,"31 de Diciembre, 2024",Banco BCP,"['Área de juegos para niños', 'Areas verdes', 'Club House', 'Sala de Niños', 'Sala de usos Múltiples', 'Zona de Parrillas', 'Otros']",flat,ETAPA 4 - TORRE 3- FLAT - Tipo 4B,Pisos: Entre 2 al 19,2,65.26 m2,"S/ 260,500"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2902-pradera-del-rimac-etapa-4-rimac-lima-lima-besco,Pradera del Rímac - Etapa 4,-12.015756776780995,-77.04296826808311,Av. Morro de Arica 205,Rimac,En construcción,"31 de Diciembre, 2024",Banco BCP,"['Área de juegos para niños', 'Areas verdes', 'Club House', 'Sala de Niños', 'Sala de usos Múltiples', 'Zona de Parrillas', 'Otros']",flat,ETAPA 4 - TORRE 3- FLAT - Tipo 3B,Pisos: Entre 2 al 19,2,66.05 m2,"S/ 274,300"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2902-pradera-del-rimac-etapa-4-rimac-lima-lima-besco,Pradera del Rímac - Etapa 4,-12.015756776780995,-77.04296826808311,Av. Morro de Arica 205,Rimac,En construcción,"31 de Diciembre, 2024",Banco BCP,"['Área de juegos para niños', 'Areas verdes', 'Club House', 'Sala de Niños', 'Sala de usos Múltiples', 'Zona de Parrillas', 'Otros']",flat,ETAPA 4 - TORRE 3- FLAT - Tipo 2B,Pisos: Entre 2 al 19,2,65.31 m2,"S/ 263,700"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2902-pradera-del-rimac-etapa-4-rimac-lima-lima-besco,Pradera del Rímac - Etapa 4,-12.015756776780995,-77.04296826808311,Av. Morro de Arica 205,Rimac,En construcción,"31 de Diciembre, 2024",Banco BCP,"['Área de juegos para niños', 'Areas verdes', 'Club House', 'Sala de Niños', 'Sala de usos Múltiples', 'Zona de Parrillas', 'Otros']",flat,ETAPA 4 - TORRE 3- FLAT - Tipo 1B,Pisos: Entre 5 al 19,2,65.26 m2,"S/ 257,000"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3224-magna-san-miguel-lima-lima-dkasa,Av. Tacna 650
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3224-magna-san-miguel-lima-lima-dkasa,Magna,-12.0893057,-77.0806058,Av. Tacna 650,San Miguel,En planos,"30 de Abril, 2026",Banco BANBIF,"['Lobby', 'Sala de usos Múltiples', 'Zona de Parrillas', 'Otros']",flat,101,Piso: 1,1,65.70 m2,"S/ 437,900"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3224-magna-san-miguel-lima-lima-dkasa,Magna,-12.0893057,-77.0806058,Av. Tacna 650,San Miguel,En planos,"30 de Abril, 2026",Banco BANBIF,"['Lobby', 'Sala de usos Múltiples', 'Zona de Parrillas', 'Otros']",flat,X01,"Pisos: 2, 5, 7",3,75.18 m2,"S/ 523,634"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3224-magna-san-miguel-lima-lima-dkasa,Magna,-12.0893057,-77.0806058,Av. Tacna 650,San Miguel,En planos,"30 de Abril, 2026",Banco BANBIF,"['Lobby', 'Sala de usos Múltiples', 'Zona de Parrillas', 'Otros']",flat,X02,"Pisos: 4, 5, 6, 7",3,68.16 m2,"S/ 479,408"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3224-magna-san-miguel-lima-lima-dkasa,Magna,-12.0893057,-77.0806058,Av. Tacna 650,San Miguel,En planos,"30 de Abril, 2026",Banco BANBIF,"['Lobby', 'Sala de usos Múltiples', 'Zona de Parrillas', 'Otros']",flat,X03,Pisos: Entre 2 al 8,3,67.15 m2,"S/ 452,900"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3224-magna-san-miguel-lima-lima-dkasa,Magna,-12.0893057,-77.0806058,Av. Tacna 650,San Miguel,En planos,"30 de Abril, 2026",Banco BANBIF,"['Lobby', 'Sala de usos Múltiples', 'Zona de Parrillas', 'Otros']",flat,X04,Pisos: Entre 2 al 8,3,67.30 m2,"S/ 447,070"
